ZFER,RECHAZO
700071764,0
700071764,0
700071764,0
700071764,0
700019562,0
700019562,0
700019562,0
700019562,0
700019562,0
700019562,0
700019562,0
700019562,0
700019562,0
700019562,0
700074343,0
700074343,0
700074343,0
700073524,0
700073524,0
700060585,0
700001333,0
700039806,0
700039806,0
700039806,0
700039806,0
700039806,0
700039806,0
700039806,0
700073286,0
700073286,0
700073286,0
700073286,0
700073286,0
700073286,0
700073286,0
700073286,0
700073286,0
700073286,0
700073286,0
700073286,0
700073286,0
700073286,0
700073286,0
700073286,0
700073286,0
700073286,0
700073286,0
700041877,0
700041877,0
700041877,0
700041877,0
700041877,0
700041877,0
700041877,0
700041877,0
700041877,0
700041877,0
700041877,0
700041877,0
700041877,0
700041877,0
700041877,0
700044950,0
700044950,0
700056249,0
700056249,0
700056249,0
700000108,0
700076936,0
700076936,0
700070287,0
700070287,0
700070287,0
700070287,0
700070287,0
700070287,0
700070287,0
700070287,0
700070287,0
700056602,0
700056602,0
700056602,0
700001685,0
700001685,0
700030524,0
700017564,0
700017168,0
700017168,0
700017168,0
700017168,0
700017168,0
700017168,0
700017168,0
700032839,0
700032839,0
700032839,0
700032839,0
700032839,0
700032839,0
700032839,0
700045800,0
700058253,0
700058253,0
700058393,0
700055398,0
700055398,0
700055398,0
700055398,0
700055398,0
700055398,0
700055398,0
700055398,0
700055398,0
700055398,0
700055398,0
700055398,0
700055398,0
700055398,0
700055398,0
700055398,0
700055398,0
700055398,0
700055398,0
700055398,0
700055398,0
700055398,0
700055398,0
700055398,0
700055398,0
700029136,0
700029136,0
700029136,0
700029136,0
700029136,0
700040786,0
700053435,0
700053435,0
700043521,0
700043521,0
700043521,0
700022885,0
700022885,0
700022885,0
700022885,0
700022885,0
700022885,0
700022885,0
700022885,0
700022885,0
700022885,0
700024005,0
700024005,0
700024005,0
700024005,0
700024005,0
700024005,0
700024005,0
700024005,0
700024005,0
700042346,0
700042346,0
700076930,0
700076930,0
700032659,0
700041004,0
700041004,0
700002450,0
700002450,0
700002450,0
700002450,0
700002450,0
700002450,0
700002450,0
700002450,0
700002450,0
700002450,0
700002450,0
700002450,0
700002450,0
700002450,0
700002450,0
700002450,0
700002450,0
700002450,0
700002450,0
700002450,0
700002450,0
700002450,0
700002450,0
700002450,0
700002450,0
700002450,0
700060618,0
700016021,0
700016021,0
700016021,0
700016021,0
700016021,0
700016021,0
700016021,0
700016021,0
700046793,0
700044099,0
700070212,0
700070212,0
700070212,0
700070212,0
700070212,0
700070212,0
700070212,0
700070212,0
700070212,0
700070212,0
700070212,0
700070212,0
700070212,0
700070212,0
700070212,0
700070212,0
700070212,0
700070212,0
700070212,0
700070212,0
700070212,0
700070212,0
700070212,0
700070212,0
700070212,0
700070212,0
700070212,0
700070212,0
700070212,0
700070212,0
700070212,0
700070212,0
700070212,0
700070212,0
700070212,0
700070212,0
700070212,0
700044106,0
700000595,0
700014116,0
700014116,0
700014116,0
700014116,0
700014116,0
700014116,0
700014116,0
700014116,0
700061538,0
700061538,0
700061538,0
700012158,0
700012158,0
700012158,0
700012158,0
700077241,0
700077241,0
700077241,0
700077241,0
700077294,0
700077294,0
700077294,0
700077477,0
700033980,0
700073248,0
700012137,0
700012137,0
700012137,0
700012137,0
700044082,0
700044082,0
700044082,0
700044083,0
700044083,0
700044083,0
700044083,0
700057689,0
700048056,0
700048056,0
700048056,0
700048056,0
700048056,0
700048056,0
700070367,0
700070367,0
700070367,0
700070367,0
700070367,0
700070367,0
700070367,0
700070367,0
700070367,0
700010527,0
700010527,0
700010527,0
700010527,0
700010527,0
700010527,0
700010527,0
700010527,0
700010527,0
700010527,0
700010527,0
700010527,0
700010527,0
700010527,0
700010527,0
700010527,0
700010527,0
700010527,0
700010527,0
700010527,0
700010527,0
700059876,0
700059876,0
700059876,0
700059876,0
700056684,0
700056684,0
700056684,0
700056684,0
700056684,0
700056684,0
700056684,0
700056684,0
700056684,0
700056684,0
700056684,0
700042896,0
700032692,0
700032692,0
700032692,0
700032692,0
700032692,0
700032692,0
700032692,0
700032692,0
700032692,0
700032692,0
700048623,0
700048623,0
700042162,0
700042162,0
700042162,0
700042162,0
700042162,0
700042162,0
700042162,0
700042319,0
700039937,0
700039937,0
700039937,0
700033864,0
700033864,0
700045531,0
700045531,0
700045531,0
700077524,0
700077524,0
700077524,0
700077524,0
700077524,0
700077524,0
700077524,0
700077524,0
700033028,0
700033028,0
700033028,0
700033028,0
700023334,0
700023334,0
700038427,0
700045121,0
700045121,0
700045121,0
700045121,0
700045121,0
700045121,0
700045121,0
700043904,0
700043904,0
700043904,0
700043904,0
700060740,0
700060740,0
700060740,0
700060740,0
700060740,0
700060740,0
700060740,0
700060740,0
700044742,0
700044742,0
700044742,0
700044742,0
700044742,0
700036452,0
700036452,0
700036452,0
701127579,0
700071165,0
700071165,0
700071165,0
700071165,0
700071165,0
700071165,0
700071165,0
700071165,0
700071165,0
700071165,0
700025013,0
700025013,0
700025013,0
700025013,0
700025013,0
700056685,0
700056685,0
700056685,0
700056685,0
700056685,0
700056685,0
700056685,0
700056685,0
700056685,0
700056685,0
700056685,0
700040112,0
700040112,0
700040112,0
700040112,0
700040112,0
700040112,0
701126750,0
701126750,0
700001375,0
700001375,0
700061198,0
700072183,0
700072183,0
700072183,0
700072183,0
700072183,0
700072183,0
700072183,0
700048290,0
700045123,0
700045123,0
700045123,0
700045123,0
700045123,0
700045123,0
700045123,0
700045341,0
700045341,0
700045341,0
700045341,0
700045341,0
700071481,0
700071481,0
700071481,0
700071481,0
700071481,0
700071481,0
700071481,0
700040837,0
700041234,0
700054862,0
700054862,0
700054862,0
700054862,0
700054862,0
700054862,0
700054862,0
700054862,0
700054862,0
700054862,0
700054862,0
700054862,0
700054862,0
700054862,0
700057795,0
700057795,0
700057795,0
700057795,0
700057795,0
700057795,0
700057795,0
700057795,0
700057795,0
700057795,0
700057795,0
700057795,0
700057795,0
700057795,0
700057795,0
700057795,0
700057795,0
700057795,0
700057795,0
700057795,0
700057795,0
700057795,0
700057795,0
700057795,0
700057795,0
700057795,0
700057795,0
700057795,0
700057795,0
700057795,0
700057795,0
700057795,0
700057795,0
700057795,0
700031245,0
700031245,0
700031245,0
700031245,0
700042818,0
700042818,0
700042818,0
700058437,0
700058437,0
700058437,0
700058437,0
700058437,0
700058437,0
700058437,0
700058437,0
700058437,0
700058437,0
700058437,0
700048017,0
700055200,0
700055200,0
700055200,0
700055200,0
700055200,0
700055200,0
700055200,0
700055200,0
700055200,0
700055200,0
700055200,0
700055200,0
700055200,0
700055200,0
700055200,0
700055200,0
700055200,0
700055200,0
700055200,0
700055200,0
700055200,0
700055200,0
700055200,0
700055200,0
700055200,0
700055200,0
700055200,0
700055200,0
700055197,0
700055197,0
700055197,0
700055197,0
700055197,0
700055197,0
700055197,0
700055197,0
700055197,0
700055197,0
700055197,0
700055197,0
700055197,0
700055197,0
700055197,0
700055197,0
700055197,0
700055197,0
700055197,0
700055197,0
700055197,0
700055197,0
700055197,0
700055197,0
700055197,0
700055197,0
700055197,0
700055197,0
700055197,0
700055197,0
700055197,0
700055197,0
700055197,0
700055197,0
700055197,0
700055197,0
700055197,0
700055197,0
700055197,0
700055197,0
700055197,0
700055197,0
700055197,0
700055197,0
700055197,0
700055197,0
700055197,0
700055197,0
700055197,0
700055197,0
700055197,0
700055197,0
700055197,0
700055197,0
700055197,0
700055197,0
700055197,0
700055197,0
700055197,0
700055197,0
700010304,0
700010304,0
700010304,0
700010304,0
700010304,0
700071954,0
700002853,0
700026019,0
700026019,0
700026019,0
700026019,0
700026019,0
700026019,0
700026019,0
700026019,0
700026019,0
700026019,0
700026019,0
700026019,0
700026019,0
700026019,0
700026019,0
700026019,0
700026019,0
700026019,0
700026019,0
700026019,0
700026019,0
700026019,0
700059348,0
700056878,0
700016221,0
700073495,0
700073495,0
700073495,0
700073495,0
700073495,0
700073495,0
700073495,0
700073495,0
700060949,0
700041836,0
700041836,0
700069841,0
700043171,0
700043171,0
700043171,0
700043171,0
700031244,0
700031244,0
700031244,0
700040818,0
700040818,0
700040818,0
700040818,0
700040818,0
700042324,0
700042324,0
700042324,0
700042324,0
700042324,0
700042324,0
700042324,0
700042324,0
700042324,0
700042324,0
700042324,0
700042324,0
700042324,0
700042324,0
700042324,0
700042324,0
700042324,0
700042324,0
700042324,0
700042324,0
700042324,0
700042324,0
700042324,0
700042324,0
700042324,0
700042324,0
700042324,0
700042324,0
700042324,0
700042324,0
700042324,0
700042324,0
700042324,0
700042324,0
700042324,0
700042324,0
700042324,0
700042324,0
700042324,0
700042324,0
700042324,0
700042324,0
700042324,0
700042324,0
700042324,0
700042324,0
700042324,0
700042324,0
700042324,0
700042324,0
700042324,0
700042324,0
700059833,0
700027192,0
700027192,0
700027192,0
700027192,0
700027192,0
700027192,0
700027192,0
700027192,0
700028219,0
700028219,0
700028219,0
700028219,0
700028219,0
700028219,0
700028219,0
700028219,0
700028219,0
700028219,0
700028219,0
700028219,0
700028219,0
700028219,0
700028219,0
700028219,0
700028219,0
700028219,0
700046435,0
700046435,0
700046435,0
700046435,0
700023195,0
700023195,0
700023195,0
700023195,0
700023195,0
700023195,0
700023195,0
700023195,0
700023195,0
700023195,0
700017824,0
700017824,0
700017824,0
700017824,0
700017824,0
700070844,0
700033770,0
700033770,0
700043060,0
700057771,0
700057771,0
700057771,0
700057771,0
700057771,0
700057771,0
700057771,0
700057771,0
700057771,0
700057771,0
700057771,0
700077353,0
700077353,0
700077353,0
700061159,0
700058842,0
700045711,0
700077526,0
700077526,0
700077526,0
700077526,0
700077526,0
700077526,0
700077526,0
700077526,0
700013134,0
700036799,0
700045437,0
700045437,0
700045437,0
700045437,0
700045437,0
700038481,0
700038481,0
700038481,0
700038482,0
700038482,0
700038482,0
700016297,0
700016297,0
700016297,0
700016297,0
700016297,0
700016297,0
700016297,0
700016297,0
700044942,0
700044942,0
700044942,0
700044942,0
700044942,0
700044942,0
700044942,0
700044942,0
700044942,0
700044942,0
700044942,0
700044942,0
700044942,0
700068034,0
700068034,0
700068034,0
700066802,0
700007622,0
700073245,0
700073245,0
700073245,0
700073245,0
700073245,0
700073245,0
700073245,0
700073245,0
700073245,0
700029657,0
700029657,0
700029657,0
700029657,0
700029657,0
700029657,0
700029657,0
700029657,0
700029657,0
700029657,0
700029657,0
700029657,0
700029657,0
700029657,0
700029657,0
700029657,0
700029657,0
700029657,0
700029657,0
700029657,0
700029657,0
700029657,0
700029657,0
700029657,0
700029657,0
700029657,0
700029657,0
700029657,0
700029657,0
700029657,0
700029657,0
700029657,0
700029657,0
700029657,0
700029657,0
700061484,0
700061484,0
700061484,0
700028780,0
700058524,0
700058524,0
700072010,0
700072010,0
700056215,0
700056215,0
700056215,0
700056215,0
700056215,0
700056215,0
700056215,0
700056215,0
700056215,0
700056215,0
700056215,0
700056215,0
700056215,0
700056215,0
700000098,0
700000098,0
700000098,0
700000098,0
700000098,0
700000098,0
700000098,0
700000098,0
700002969,0
700002969,0
700028528,0
700009961,0
700009961,0
700009961,0
700009961,0
700000494,0
700000494,0
700000494,0
700000494,0
700000494,0
700033780,0
700033780,0
700033780,0
700033780,0
700049290,0
700049290,0
700049290,0
700049290,0
700056137,0
700056137,0
700056137,0
700000247,0
700000247,0
700042217,0
700042217,0
700044830,0
700044830,0
700044830,0
700044830,0
700044830,0
700020218,0
700020218,0
700020218,0
700020218,0
700045394,0
700045394,0
700045394,0
700042742,0
700042742,0
700081076,0
700081076,0
700081076,0
700081076,0
700055145,0
700055145,0
700060952,0
700060952,0
700060952,0
700060952,0
700060952,0
700060952,0
700060952,0
700060952,0
700060952,0
700060952,0
700060952,0
700060952,0
700060952,0
700060952,0
700060952,0
700060952,0
700060952,0
700060952,0
700060952,0
700043713,0
700043713,0
700043713,0
700043713,0
700043713,0
700043713,0
700043713,0
700043713,0
700043713,0
700043713,0
700043713,0
700043713,0
700043713,0
700043713,0
700043713,0
700043713,0
700043713,0
700043713,0
700043713,0
700043713,0
700043713,0
700043713,0
700043713,0
700043713,0
700043713,0
700043713,0
700043713,0
700043713,0
700043713,0
700045359,0
700045359,0
700045359,0
700015976,0
700058092,0
700056976,0
700056976,0
700000450,0
700000450,0
700044653,0
700032303,0
700032303,0
700032303,0
700032303,0
700032303,0
700032303,0
700032303,0
700032303,0
700032303,0
700032303,0
700032303,0
700032303,0
700032303,0
700043468,0
700043468,0
700047280,0
700047280,0
700047280,0
700047280,0
700047280,0
700047280,0
700047280,0
700047280,0
700017174,0
700017174,0
700017174,0
700045366,0
700045366,0
700045366,0
700045366,0
700045366,0
700045366,0
700017515,0
700054854,0
700054854,0
700054854,0
700054854,0
700030617,0
700030617,0
700030617,0
700027768,0
700027768,0
700027768,0
700027768,0
700027768,0
700027768,0
700027768,0
700027768,0
700027768,0
700027768,0
700001754,0
700001754,0
700001754,0
700001754,0
700020077,0
700020077,0
700070567,0
700070567,0
700070567,0
700027692,0
700027692,0
700027692,0
700027692,0
700027692,0
700027692,0
700027692,0
700027692,0
700027692,0
700027692,0
700027692,0
700027692,0
700027692,0
700027692,0
700027692,0
700027692,0
700027692,0
700027692,0
700027692,0
700027692,0
700027692,0
700027692,0
700027692,0
700027692,0
700027692,0
700027692,0
700027692,0
700027692,0
700027692,0
700027692,0
700027692,0
700027692,0
700027692,0
700027692,0
700027692,0
700027692,0
700019441,0
700019441,0
700019441,0
700019441,0
700019441,0
700019441,0
700019441,0
700019441,0
700038468,0
700038468,0
700038468,0
700038468,0
700038468,0
700038468,0
700041153,0
700041153,0
700041153,0
700041153,0
700041153,0
700041153,0
700041153,0
700041153,0
700041153,0
700041153,0
700041153,0
700041153,0
700024865,0
700024865,0
700024865,0
700019903,0
700019903,0
700056843,0
700056843,0
700056843,0
700056843,0
700031596,0
700031596,0
700031596,0
700031596,0
700034015,0
700034015,0
700034015,0
700023198,0
700023198,0
700023198,0
700023198,0
700023198,0
700023198,0
700023198,0
700023198,0
700023198,0
700023198,0
700024006,0
700024006,0
700055430,0
700018567,0
700031740,0
700031740,0
700031740,0
700031740,0
700031740,0
700031740,0
700031740,0
700031740,0
700031740,0
700031740,0
700031740,0
700031740,0
700031740,0
700031740,0
700031740,0
700031740,0
700031740,0
700031740,0
700031740,0
700031740,0
700031740,0
700031740,0
700031740,0
700031740,0
700031740,0
700031740,0
700031740,0
700077523,0
700077523,0
700077523,0
700077523,0
700077523,0
700077523,0
700077523,0
700056911,0
700056911,0
700071408,0
700071408,0
700071408,0
700071408,0
700071408,0
700071408,0
700060566,0
700060566,0
700060566,0
700060566,0
700060566,0
700060566,0
700060566,0
700060566,0
700060566,0
700053520,0
700053520,0
700049142,0
700049142,0
700049142,0
700009320,0
700009320,0
700009320,0
700009320,0
700009320,0
700009320,0
700033929,0
700040976,0
700040976,0
700031751,0
700031751,0
700031751,0
700031751,0
700031751,0
700031751,0
700031751,0
700031751,0
700031751,0
700031751,0
700031751,0
700031751,0
700031751,0
700031751,0
700031751,0
700031751,0
700031751,0
700031751,0
700031751,0
700031751,0
700031751,0
700031751,0
700031751,0
700031751,0
700031751,0
700031751,0
700031751,0
700022624,0
700059049,0
700059049,0
700059049,0
700059049,0
700059049,0
700059049,0
700059049,0
700059049,0
700048113,0
700071171,0
700061094,0
700061094,0
700061094,0
700027607,0
700027607,0
700027607,0
700027607,0
700027607,0
700027607,0
700027607,0
700027607,0
700027607,0
700027607,0
700027607,0
700060261,0
700060261,0
700060261,0
700060261,0
700060261,0
700023090,0
700045837,0
700045837,0
700045837,0
700045837,0
700057852,0
700057852,0
700040944,0
700000287,0
700000287,0
700000287,0
700040691,0
700040691,0
700040691,0
700040691,0
700040691,0
700040691,0
700040691,0
700070720,0
700070720,0
700071319,0
700071319,0
700071319,0
700071319,0
700031173,0
700031173,0
700031173,0
700031173,0
700031173,0
700031173,0
700031173,0
700031173,0
700031173,0
700031173,0
700031173,0
700031173,0
700036408,0
700036408,0
700036408,0
700036408,0
700036408,0
700012887,0
700012887,0
700012887,0
700060269,0
700060269,0
700060269,0
700045544,0
700043504,0
700071674,0
700071674,0
700071674,0
700071674,0
700071674,0
700071674,0
700071674,0
700071674,0
700071674,0
700071674,0
700071674,0
700071674,0
700071674,0
700071674,0
700071674,0
700071674,0
700056870,0
700056696,0
700040657,0
700040657,0
700040657,0
700040657,0
700040657,0
700040657,0
700040657,0
700030098,0
700031534,0
700031534,0
700031534,0
700053473,0
700053473,0
700053473,0
700053473,0
700053473,0
700053473,0
700053473,0
700053473,0
700053473,0
700053473,0
700053473,0
700059929,0
700059929,0
700059929,0
700059929,0
700059929,0
700059929,0
700059929,0
700059929,0
700059929,0
700059929,0
700059929,0
700059929,0
700059929,0
700059929,0
700059929,0
700059929,0
700059929,0
700059929,0
700059929,0
700059929,0
700020745,0
700020745,0
700020745,0
700020745,0
700025643,0
700020311,0
700020311,0
700028740,0
700028740,0
700028740,0
700028740,0
700028740,0
700028740,0
700072240,0
700072240,0
700071526,0
700036404,0
700036404,0
700036404,0
700036404,0
700036404,0
700076939,0
700040243,0
700040243,0
700040243,0
700040243,0
700000203,0
700050500,0
700050500,0
700050500,0
700050500,0
700050500,0
700050500,0
700050500,0
700050500,0
700050500,0
700050500,0
700026125,0
700026125,0
700071338,0
700071338,0
700071338,0
700071338,0
700071338,0
700071338,0
700001972,0
700001972,0
700000172,0
700000172,0
700000172,0
700000172,0
700000172,0
700000172,0
700000172,0
700000172,0
700040758,0
700040758,0
700040758,0
700000213,0
700000213,0
700000213,0
700000213,0
700000213,0
700059744,0
700059744,0
700059744,0
700059744,0
700059744,0
700028546,0
700028546,0
700028546,0
700028546,0
700028546,0
700028546,0
700028546,0
700028546,0
700028546,0
700028546,0
700028546,0
700028546,0
700028546,0
700028546,0
700028546,0
700028546,0
700028546,0
700028546,0
700028546,0
700028546,0
700033771,0
700033771,0
700033771,0
700033771,0
700033771,0
700033771,0
700033771,0
700060409,0
700060409,0
700060409,0
700060409,0
700060409,0
700067512,0
700067512,0
700067512,0
700067512,0
700067512,0
700067512,0
700058902,0
700058902,0
700058902,0
700055341,0
700047783,0
700047783,0
700047783,0
700047783,0
700047783,0
700047783,0
700047783,0
700047783,0
700047783,0
700047783,0
700047783,0
700047783,0
700047783,0
700047783,0
700047783,0
700047783,0
700047783,0
700047783,0
700047783,0
700047783,0
700047783,0
700047783,0
700047783,0
700047783,0
700047783,0
700047783,0
700047783,0
700047783,0
700047783,0
700047783,0
700047783,0
700047783,0
700047783,0
700047783,0
700047783,0
700047783,0
700040604,0
700040604,0
700040604,0
700040604,0
700040604,0
700040604,0
700040604,0
700040604,0
700040604,0
700040604,0
700040604,0
700040604,0
700040604,0
700040604,0
700040817,0
700040817,0
700040817,0
700040817,0
700040817,0
700027769,0
700027769,0
700027769,0
700027769,0
700027769,0
700027769,0
700027769,0
700027769,0
700027769,0
700027769,0
700056438,0
700056723,0
700056213,0
700056213,0
700056213,0
700056213,0
700056213,0
700056213,0
700056213,0
700056213,0
700056213,0
700056213,0
700056213,0
700056213,0
700056213,0
700056213,0
700071800,0
700071800,0
700071800,0
700071800,0
700071800,0
700071800,0
700071800,0
700071800,0
700071800,0
700071800,0
700071800,0
700046087,0
700046087,0
700073697,0
700026193,0
700058172,0
700058172,0
700058172,0
700058172,0
700077683,0
700071615,0
700071615,0
700071615,0
700040585,0
700040585,0
700071487,0
700071487,0
700031742,0
700031742,0
700031742,0
700031742,0
700031742,0
700031742,0
700031742,0
700031742,0
700031742,0
700031742,0
700031742,0
700031742,0
700031742,0
700031742,0
700031742,0
700031742,0
700031742,0
700031742,0
700031742,0
700031742,0
700031742,0
700031742,0
700031742,0
700031742,0
700031742,0
700031742,0
700031742,0
700031742,0
700031742,0
700071713,0
700046093,0
700046093,0
700046093,0
700053472,0
700053472,0
700053472,0
700053472,0
700053472,0
700053472,0
700053472,0
700053472,0
700053472,0
700053472,0
700053472,0
700046097,0
700046097,0
700046097,0
700000063,0
700000063,0
700000063,0
700000063,0
700000063,0
700000063,0
700000063,0
700000063,0
700025957,0
700073593,0
700073593,0
700073593,0
700073593,0
700073593,0
700073593,0
700073593,0
700073593,0
700073593,0
700061121,0
700061121,0
700061121,0
700061121,0
700031531,0
700031531,0
700031531,0
700046030,0
700046030,0
700003198,0
700003198,0
700003198,0
700058203,0
700058203,0
700058203,0
700058203,0
700058203,0
700058203,0
700058203,0
700058203,0
700058203,0
700058203,0
700058203,0
700058203,0
700058203,0
700058203,0
700058203,0
700060735,0
700060735,0
700046461,0
700041230,0
700028837,0
700028837,0
700028837,0
700028837,0
700028837,0
700028837,0
700070869,0
700072238,0
700072238,0
700072238,0
700072238,0
700072238,0
700072238,0
700072238,0
700072238,0
700048369,0
700071168,0
700071168,0
700071168,0
700071168,0
700071168,0
700071168,0
700071168,0
700071168,0
700071168,0
700071168,0
700071168,0
700071168,0
700071168,0
700071168,0
700071168,0
700071168,0
700071168,0
700071168,0
700071168,0
700071168,0
700071168,0
700071168,0
700071168,0
700071168,0
700071168,0
700071168,0
700071168,0
700071168,0
700071168,0
700071168,0
700071168,0
700071168,0
700071168,0
700019892,0
700019892,0
700019892,0
700019892,0
700019892,0
700019892,0
700019892,0
700081625,0
700081625,0
700081625,0
700081625,0
700081625,0
700081625,0
700081625,0
700081625,0
700081625,0
700081625,0
700081625,0
700081625,0
700081625,0
700081625,0
700081625,0
700081625,0
700081625,0
700081625,0
700081625,0
700081625,0
700013454,0
700013454,0
700013454,0
700011205,0
700045414,0
700045414,0
700045414,0
700045414,0
700045414,0
700017852,0
700033914,0
700033914,0
700033914,0
700033914,0
700057830,0
700058109,0
700057546,0
700057546,0
700057546,0
700057546,0
700057546,0
700057546,0
700057546,0
700057546,0
700042654,0
700071620,0
700049102,0
700041790,0
700041790,0
700048058,0
700048058,0
700053521,0
700053521,0
700053521,0
700053521,0
700053521,0
700053521,0
700053521,0
700053521,0
700053521,0
700053521,0
700053521,0
700053521,0
700053521,0
700053521,0
700053521,0
700053521,0
700047977,0
700059082,0
700059082,0
700045077,0
700077522,0
700077522,0
700077522,0
700077522,0
700077522,0
700077522,0
700077522,0
700077522,0
700077522,0
700077522,0
700077522,0
700077522,0
700077522,0
700077522,0
700126761,0
700126761,0
700047476,0
700066682,0
700066682,0
700066682,0
700066682,0
700042610,0
700027755,0
700027755,0
700027755,0
700027755,0
700027755,0
700042805,0
700042805,0
700042805,0
700042805,0
700042805,0
700042805,0
700042805,0
700042805,0
700042805,0
700042805,0
700042805,0
700042805,0
700042805,0
700042805,0
700042805,0
700042805,0
700009282,0
700009282,0
700009282,0
700009282,0
700009282,0
700009282,0
700009282,0
700009282,0
700009282,0
700033848,0
700047780,0
700047780,0
700047780,0
700047780,0
700047780,0
700047780,0
700047780,0
700047780,0
700047780,0
700047780,0
700047780,0
700047780,0
700047780,0
700047780,0
700047780,0
700047780,0
700047780,0
700047780,0
700074934,0
700074934,0
700025326,0
700025326,0
700025326,0
700025326,0
700025326,0
700025326,0
700025326,0
700025326,0
700025326,0
700025326,0
700025326,0
700025326,0
700025326,0
700071166,0
700071166,0
700071166,0
700071166,0
700071166,0
700071166,0
700071166,0
700071166,0
700071166,0
700071166,0
700071166,0
700071166,0
700071166,0
700071166,0
700071166,0
700071166,0
700071166,0
700071166,0
700071166,0
700071166,0
700061185,0
700061185,0
700061185,0
700061185,0
700061185,0
700061185,0
700043038,0
700072181,0
700072181,0
700072181,0
700072181,0
700072181,0
700072181,0
700072181,0
700038703,0
700060718,0
700060718,0
700060718,0
700060718,0
700044375,0
700044375,0
700044375,0
700044375,0
700044842,0
700044842,0
700044842,0
700044842,0
700044842,0
700044842,0
700044842,0
700044842,0
700044842,0
700044842,0
700044842,0
700044842,0
700044842,0
700044842,0
700044842,0
700044842,0
700044842,0
700044842,0
700044842,0
700044842,0
700044842,0
700044842,0
700044842,0
700044842,0
700044842,0
700044842,0
700042856,0
700042856,0
700042856,0
700042856,0
700042856,0
700048662,0
700048662,0
700040003,0
700070185,0
700070185,0
700070185,0
700030353,0
700030353,0
700030353,0
700030353,0
700030353,0
700030353,0
700030353,0
700030353,0
700030353,0
700030353,0
700030353,0
700030353,0
700030353,0
700030353,0
700030353,0
700030353,0
700030353,0
700030353,0
700030353,0
700030353,0
700030353,0
700030353,0
700030353,0
700030353,0
700030353,0
700030353,0
700030353,0
700030353,0
700030353,0
700030353,0
700030353,0
700030353,0
700030353,0
700030353,0
700030353,0
700030353,0
700030353,0
700030353,0
700030353,0
700045447,0
700045447,0
700045447,0
700045447,0
700045447,0
700042900,0
700001991,0
700016110,0
700016110,0
700016110,0
700016110,0
700067560,0
700067560,0
700040602,0
700040602,0
700040602,0
700040602,0
700040602,0
700040602,0
700040602,0
700040602,0
700040602,0
700040602,0
700040602,0
700040602,0
700040602,0
700040602,0
700044442,0
700044442,0
700044442,0
700044442,0
700044442,0
700044442,0
700044442,0
700044442,0
700044442,0
700044442,0
700044442,0
700044442,0
700044442,0
700044442,0
700044442,0
700044442,0
700044442,0
700044442,0
700044442,0
700043623,0
700043623,0
700043623,0
700042709,0
700042709,0
700042709,0
700042709,0
700042709,0
700042709,0
700042709,0
700042709,0
700060712,0
700060712,0
700060712,0
700060712,0
700060712,0
700060712,0
700060712,0
700060712,0
700050688,0
700050688,0
700008109,0
700008109,0
700008109,0
700008109,0
700008109,0
700008109,0
700052108,0
700052108,0
700052108,0
700052108,0
700060846,0
700060846,0
700060846,0
700031279,0
700046858,0
700046894,0
700126896,0
700126896,0
700046275,0
700020023,0
700020023,0
700020023,0
700020023,0
700045316,0
700042851,0
700042851,0
700042851,0
700042851,0
700042851,0
701126665,0
701126665,0
701126665,0
701126665,0
701126665,0
701126665,0
701126665,0
701126665,0
701126665,0
701126665,0
701126665,0
701126665,0
701126665,0
701126665,0
701126665,0
701126665,0
701126665,0
701126665,0
701126665,0
701126665,0
701126665,0
701126665,0
701126665,0
701126665,0
701126665,0
701126665,0
701126665,0
701126665,0
701126665,0
701126665,0
701126665,0
701126665,0
700016298,0
700016298,0
700016298,0
700016298,0
700016298,0
700016298,0
700016298,0
700016298,0
700016298,0
700016298,0
700059995,0
700059995,0
700059995,0
700059995,0
700059995,0
700040066,0
700040066,0
700040066,0
700000296,0
700000296,0
700000296,0
700000296,0
700021045,0
700021045,0
700021045,0
700021045,0
700061440,0
700061440,0
700061440,0
700074998,0
700047432,0
700047432,0
700047432,0
700056377,0
700060211,0
700060211,0
700050632,0
700050632,0
700050674,0
700051482,0
700051482,0
700051482,0
700030608,0
700030608,0
700044345,0
700044345,0
700029091,0
700042438,0
700042438,0
700040230,0
700040230,0
700048482,0
700048482,0
700032389,0
700058860,0
700028600,0
700028600,0
700074462,0
700074462,0
700074462,0
700048037,0
700017086,0
700017086,0
700017086,0
700017086,0
700017086,0
700045204,0
700045204,0
700045193,0
700045193,0
700045193,0
700045193,0
700045193,0
700045193,0
700033867,0
700033881,0
700056350,0
700056350,0
700056350,0
700056350,0
700056350,0
700056350,0
700056350,0
700056350,0
700056350,0
700056350,0
700056350,0
700056350,0
700056350,0
700056350,0
700056350,0
700056350,0
700056350,0
700056350,0
700056350,0
700056350,0
700056350,0
700056350,0
700056350,0
700056350,0
700056350,0
700056350,0
700056350,0
700056350,0
700056350,0
700056350,0
700056350,0
700056350,0
700056350,0
700056350,0
700056350,0
700056350,0
700056350,0
700056350,0
700056350,0
700056350,0
700056350,0
700056350,0
700056350,0
700056350,0
700056350,0
700056350,0
700056350,0
700056350,0
700056350,0
700056350,0
700056350,0
700056350,0
700056350,0
700056350,0
700056350,0
700056350,0
700056350,0
700056350,0
700044828,0
700044828,0
700044828,0
700044828,0
700076985,0
700076985,0
700076985,0
700076985,0
700028624,0
700028624,0
700028624,0
700028624,0
700028624,0
700028624,0
700028624,0
700028624,0
700028443,0
